"category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","46708-151-10","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Limited","46708-151","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","100 TABLET in 1 CARTON (46708-151-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","46708-151-30","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Limited","46708-151","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","30 TABLET in 1 BOTTLE (46708-151-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","46708-151-90","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Limited","46708-151","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","90 TABLET in 1 BOTTLE (46708-151-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","46708-151-91","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Limited","46708-151","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","1000 TABLET in 1 BOTTLE (46708-151-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","50090-3561-0","12.5 mg/1,                         40  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","A-S Medication Solutions","50090-3561","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","08/30/2018","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (50090-3561-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","50090-3701-0","12.5 mg/1,                         20  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","A-S Medication Solutions","50090-3701","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","10/09/2019","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (50090-3701-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","50090-3701-1","12.5 mg/1,                         20  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","A-S Medication Solutions","50090-3701","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","10/22/2018","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (50090-3701-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","50090-4377-0","25 mg/1,                         40  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","A-S Medication Solutions","50090-4377","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","06/21/2019","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (50090-4377-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","50090-5450-0","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA208847","A-S Medication Solutions","50090-5450","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","01/25/2021","N/A","ANDA","90 TABLET in 1 BOTTLE (50090-5450-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-149-08","12.5 mg/1,                         20  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-149","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","80 TABLET in 1 CARTON (62332-149-08)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-149-10","12.5 mg/1,                         20  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-149","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","100 TABLET in 1 CARTON (62332-149-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-149-30","12.5 mg/1,                         20  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-149","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","30 TABLET in 1 BOTTLE (62332-149-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-149-90","12.5 mg/1,                         20  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-149","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","90 TABLET in 1 BOTTLE (62332-149-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-149-91","12.5 mg/1,                         20  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-149","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","1000 TABLET in 1 BOTTLE (62332-149-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-150-08","12.5 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-150","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","80 TABLET in 1 CARTON (62332-150-08)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-150-10","12.5 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-150","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","100 TABLET in 1 CARTON (62332-150-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-150-30","12.5 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-150","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","30 TABLET in 1 BOTTLE (62332-150-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-150-90","12.5 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-150","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","90 TABLET in 1 BOTTLE (62332-150-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-150-91","12.5 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-150","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","1000 TABLET in 1 BOTTLE (62332-150-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-151-08","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-151","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","80 TABLET in 1 CARTON (62332-151-08)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-151-10","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-151","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","100 TABLET in 1 CARTON (62332-151-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-151-30","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-151","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","30 TABLET in 1 BOTTLE (62332-151-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-151-90","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-151","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","90 TABLET in 1 BOTTLE (62332-151-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","62332-151-91","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Alembic Pharmaceuticals Inc.","62332-151","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","1000 TABLET in 1 BOTTLE (62332-151-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","63629-4307-1","25 mg/1,                         40  mg/1","TABLET","ORAL","ANDA204233","Bryant Ranch Prepack","63629-4307","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","06/26/2024","N/A","ANDA","90 TABLET in 1 BOTTLE (63629-4307-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","65862-779-30","12.5 mg/1,                         20  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","Aurobindo Pharma Limited","65862-779","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (65862-779-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","65862-779-78","12.5 mg/1,                         20  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","Aurobindo Pharma Limited","65862-779","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","10 BLISTER PACK in 1 CARTON (65862-779-78)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (65862-779-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","65862-779-90","12.5 mg/1,                         20  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","Aurobindo Pharma Limited","65862-779","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (65862-779-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","65862-779-99","12.5 mg/1,                         20  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","Aurobindo Pharma Limited","65862-779","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (65862-779-99)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","65862-780-30","12.5 mg/1,                         40  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","Aurobindo Pharma Limited","65862-780","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (65862-780-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","65862-780-78","12.5 mg/1,                         40  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","Aurobindo Pharma Limited","65862-780","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","10 BLISTER PACK in 1 CARTON (65862-780-78)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (65862-780-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","65862-780-90","12.5 mg/1,                         40  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","Aurobindo Pharma Limited","65862-780","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (65862-780-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","OlmesartanMedoxomil",FALSE,"nonproprietary","OlmesartanMedoxomil","OlmesartanMedoxomil_nonproprietary_raw.csv","Olmesartan Medoxomil and Hydrochlorothiazide","65862-780-99","12.5 mg/1,                         40  mg/1","TABLET, FILM COATED","ORAL","ANDA205391","Aurobindo Pharma Limited","65862-780","Olmesartan Medoxomil and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL","HUMAN PRESCRIPTION DRUG","04/24/2017","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (65862-780-99)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
