"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Valsartan","31722-151-32","40 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-151","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","100 TABLET, FILM COATED in 1 BLISTER PACK (31722-151-32)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-151-05","40 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-151","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (31722-151-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-151-30","40 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-151","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (31722-151-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-151-31","40 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-151","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","10 TABLET, FILM COATED in 1 BLISTER PACK (31722-151-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-152-05","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-152","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (31722-152-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-152-30","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-152","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (31722-152-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-152-32","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-152","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","100 TABLET, FILM COATED in 1 BLISTER PACK (31722-152-32)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-152-31","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-152","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","10 TABLET, FILM COATED in 1 BLISTER PACK (31722-152-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-152-90","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-152","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (31722-152-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-153-90","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-153","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (31722-153-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-153-30","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-153","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (31722-153-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-153-32","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-153","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","100 TABLET, FILM COATED in 1 BLISTER PACK (31722-153-32)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-153-31","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-153","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","10 TABLET, FILM COATED in 1 BLISTER PACK (31722-153-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-153-05","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-153","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (31722-153-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-154-05","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-154","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (31722-154-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-154-90","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-154","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (31722-154-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-154-30","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-154","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (31722-154-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-154-31","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-154","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","10 TABLET, FILM COATED in 1 BLISTER PACK (31722-154-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-154-32","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-154","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2021","N/A","ANDA","100 TABLET, FILM COATED in 1 BLISTER PACK (31722-154-32)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","31722-745-90","40 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-745","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (31722-745-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-745-32","40 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-745","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","100 TABLET, FILM COATED in 1 BLISTER PACK (31722-745-32)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-745-31","40 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-745","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","10 TABLET, FILM COATED in 1 BLISTER PACK (31722-745-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-745-30","40 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-745","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (31722-745-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-745-05","40 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-745","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (31722-745-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-746-90","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-746","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (31722-746-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-746-05","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-746","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (31722-746-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-746-30","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-746","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (31722-746-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-746-31","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-746","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","10 TABLET, FILM COATED in 1 BLISTER PACK (31722-746-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-746-32","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-746","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","100 TABLET, FILM COATED in 1 BLISTER PACK (31722-746-32)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-747-31","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-747","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","10 TABLET, FILM COATED in 1 BLISTER PACK (31722-747-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-747-30","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-747","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (31722-747-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-747-05","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-747","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (31722-747-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-747-90","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-747","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (31722-747-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-747-32","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-747","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","100 TABLET, FILM COATED in 1 BLISTER PACK (31722-747-32)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-748-31","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-748","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","10 TABLET, FILM COATED in 1 BLISTER PACK (31722-748-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-748-30","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-748","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (31722-748-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-748-05","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-748","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (31722-748-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-748-90","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-748","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (31722-748-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","31722-748-32","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","Camber Pharmaceuticals, Inc.","31722-748","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/05/2015","N/A","ANDA","100 TABLET, FILM COATED in 1 BLISTER PACK (31722-748-32)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","33342-062-07","40 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","Macleods Pharmaceuticals Limited","33342-062","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (33342-062-07)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","33342-062-44","40 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","Macleods Pharmaceuticals Limited","33342-062","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2016","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (33342-062-44)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","33342-063-44","80 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","Macleods Pharmaceuticals Limited","33342-063","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2016","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (33342-063-44)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","33342-063-10","80 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","Macleods Pharmaceuticals Limited","33342-063","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (33342-063-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","33342-064-10","160 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","Macleods Pharmaceuticals Limited","33342-064","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (33342-064-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","33342-064-15","160 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","Macleods Pharmaceuticals Limited","33342-064","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (33342-064-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","33342-065-10","320 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","Macleods Pharmaceuticals Limited","33342-065","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (33342-065-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","33342-065-15","320 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","Macleods Pharmaceuticals Limited","33342-065","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (33342-065-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42291-856-30","40 mg/1","TABLET","ORAL","ANDA204011","AvKARE","42291-856","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2020","N/A","ANDA","30 TABLET in 1 BOTTLE (42291-856-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42291-857-90","80 mg/1","TABLET","ORAL","ANDA204011","AvKARE","42291-857","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2020","N/A","ANDA","90 TABLET in 1 BOTTLE (42291-857-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42291-858-90","160 mg/1","TABLET","ORAL","ANDA204011","AvKARE","42291-858","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2020","N/A","ANDA","90 TABLET in 1 BOTTLE (42291-858-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42291-859-90","320 mg/1","TABLET","ORAL","ANDA204011","AvKARE","42291-859","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/23/2020","N/A","ANDA","90 TABLET in 1 BOTTLE (42291-859-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-989-05","40 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-989","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (42385-989-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-989-68","40 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-989","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","10 BLISTER PACK in 1 CARTON (42385-989-68)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (42385-989-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-989-30","40 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-989","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (42385-989-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-990-30","80 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-990","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (42385-990-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-990-05","80 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-990","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (42385-990-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-990-90","80 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-990","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (42385-990-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-990-68","80 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-990","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","10 BLISTER PACK in 1 CARTON (42385-990-68)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (42385-990-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-991-05","160 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-991","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (42385-991-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-991-90","160 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-991","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (42385-991-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-991-68","160 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-991","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","10 BLISTER PACK in 1 CARTON (42385-991-68)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (42385-991-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-991-30","160 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-991","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (42385-991-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-992-90","320 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-992","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (42385-992-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-992-30","320 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-992","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (42385-992-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-992-68","320 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-992","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","10 BLISTER PACK in 1 CARTON (42385-992-68)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (42385-992-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","42385-992-05","320 mg/1","TABLET, FILM COATED","ORAL","ANDA218897","Laurus Labs Limited","42385-992","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","04/22/2026","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (42385-992-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
